Source,Target,Weight
Lydia,Mr. Darcy,0.05159145248057382
Lydia,Mr. Bingley,0.04795857483804978
Lydia,Elizabeth,0.055625960061443935
Lydia,Miss Bingley,0.03960622710622711
Lydia,Lydia,0.005357142857142858
Lydia,Lady Catherine,0.05353528050896472
Lydia,Mary,0.06003550543024227
Lydia,Georgiana,0.03935714285714286
Lydia,Collins,0.05334101382488479
Lydia,Charlotte,0.03948123044838373
Lydia,Mr. Wickham,0.05581376386170907
Lydia,Miss de Bourgh,0.04750590318772137
Lydia,Mr. Bennet,0.08381868131868131
Lydia,Mrs. Bennet,0.0699141048824593
Lydia,Jane,0.05761124121779859
Lydia,Louisa,0.021703296703296706
Lydia,Mr. Hurst,0.03234126984126984
Lydia,Lucases,0.05048988621997472
Lydia,Miss Lucas,0.044288440567066524
Lydia,Sir William,0.04479013254786451
Lydia,Mrs. Gardiner,0.05568609022556391
Lydia,Mr. Gardiner,0.055357142857142855
Lydia,Mr. Phillips,0.05392857142857143
Lydia,Mrs. Phillips,0.06798872180451127
Lydia,Fitzwilliam,0.024246031746031748
Lydia,Colonel Forster,0.07991854636591478
Lydia,Mrs. Forster,0.09035714285714286
Lydia,Mr. Jones,0.059612462006079024
Lady Catherine,Mr. Darcy,0.04092199641362821
Lady Catherine,Mr. Bingley,0.04390129560177293
Lady Catherine,Elizabeth,0.04496287762416795
Lady Catherine,Miss Bingley,0.036492673992673995
Lady Catherine,Lydia,0.04098588537211292
Lady Catherine,Lady Catherine,0.005357142857142858
Lady Catherine,Mary,0.03766708437761069
Lady Catherine,Georgiana,0.050690476190476196
Lady Catherine,Collins,0.05791090629800307
Lady Catherine,Charlotte,0.05499217935349322
Lady Catherine,Mr. Wickham,0.036407371167645135
Lady Catherine,Miss de Bourgh,0.07560507674144037
Lady Catherine,Mr. Bennet,0.03478021978021978
Lady Catherine,Mrs. Bennet,0.039787522603978304
Lady Catherine,Jane,0.038451405152224824
Lady Catherine,Louisa,0.005357142857142858
Lady Catherine,Mr. Hurst,0.005357142857142858
Lady Catherine,Lucases,0.0354456384323641
Lady Catherine,Miss Lucas,0.03779989094874591
Lady Catherine,Sir William,0.04917157584683358
Lady Catherine,Mrs. Gardiner,0.03890977443609023
Lady Catherine,Mr. Gardiner,0.026785714285714288
Lady Catherine,Mr. Phillips,0.029642857142857144
Lady Catherine,Mrs. Phillips,0.032199248120300755
Lady Catherine,Fitzwilliam,0.05257936507936508
Lady Catherine,Colonel Forster,0.020269423558897243
Lady Catherine,Mrs. Forster,0.005357142857142858
Lady Catherine,Mr. Jones,0.02344224924012158
Mary,Mr. Darcy,0.056926180514046625
Mary,Mr. Bingley,0.062159052165018755
Mary,Elizabeth,0.05714925755248336
Mary,Miss Bingley,0.061401098901098905
Mary,Lydia,0.06134516680923867
Mary,Lady Catherine,0.05009398496240601
Mary,Mary,0.005357142857142858
Mary,Georgiana,0.07335714285714286
Mary,Collins,0.05334101382488479
Mary,Charlotte,0.04258342022940563
Mary,Mr. Wickham,0.05581376386170907
Mary,Miss de Bourgh,0.04048110979929162
Mary,Mr. Bennet,0.06093406593406594
Mary,Mrs. Bennet,0.05915461121157324
Mary,Jane,0.05761124121779859
Mary,Louisa,0.07074175824175824
Mary,Mr. Hurst,0.07281746031746031
Mary,Lucases,0.05048988621997472
Mary,Miss Lucas,0.05726553980370774
Mary,Sir William,0.04479013254786451
Mary,Mrs. Gardiner,0.05009398496240601
Mary,Mr. Gardiner,0.055357142857142855
Mary,Mr. Phillips,0.07821428571428571
Mary,Mrs. Phillips,0.05009398496240601
Mary,Fitzwilliam,0.03369047619047619
Mary,Colonel Forster,0.05009398496240601
Mary,Mrs. Forster,0.03935714285714286
Mary,Mr. Jones,0.059612462006079024
Georgiana,Mr. Darcy,0.019583084279736998
Georgiana,Mr. Bingley,0.02158625980225026
Georgiana,Elizabeth,0.01754352278545827
Georgiana,Miss Bingley,0.020924908424908427
Georgiana,Lydia,0.012991873396065013
Georgiana,Lady Catherine,0.019122325043377675
Georgiana,Mary,0.020269423558897243
Georgiana,Georgiana,0.005357142857142858
Georgiana,Collins,0.012211981566820277
Georgiana,Charlotte,0.008459332638164755
Georgiana,Mr. Wickham,0.013119699934768428
Georgiana,Miss de Bourgh,0.026431523022432114
Georgiana,Mr. Bennet,0.008626373626373628
Georgiana,Mrs. Bennet,0.013964737793851718
Georgiana,Jane,0.015807962529274005
Georgiana,Louisa,0.03804945054945055
Georgiana,Mr. Hurst,0.018849206349206348
Georgiana,Lucases,0.012879266750948169
Georgiana,Miss Lucas,0.011845692475463469
Georgiana,Sir William,0.00973858615611193
Georgiana,Mrs. Gardiner,0.022133458646616543
Georgiana,Mr. Gardiner,0.019642857142857142
Georgiana,Mr. Phillips,0.005357142857142858
Georgiana,Mrs. Phillips,0.005357142857142858
Georgiana,Fitzwilliam,0.024246031746031748
Georgiana,Colonel Forster,0.005357142857142858
Georgiana,Mrs. Forster,0.005357142857142858
Georgiana,Mr. Jones,0.005357142857142858
Collins,Mr. Darcy,0.055147937836222356
Collins,Mr. Bingley,0.062159052165018755
Collins,Elizabeth,0.06324244751664107
Collins,Miss Bingley,0.05828754578754579
Collins,Lydia,0.058800256629597945
Collins,Lady Catherine,0.08450694042799306
Collins,Mary,0.057550125313283206
Collins,Georgiana,0.03935714285714286
Collins,Collins,0.005357142857142858
Collins,Charlotte,0.0798096976016684
Collins,Mr. Wickham,0.05193248532289628
Collins,Miss de Bourgh,0.08262987012987012
Collins,Mr. Bennet,0.06093406593406594
Collins,Mrs. Bennet,0.06345840867992766
Collins,Jane,0.05935304449648712
Collins,Louisa,0.021703296703296706
